geo,timeQuarter,hicpIndex,hicpInflation,employmentIndex,hicpIndex_nMonths,hicpInflation_nMonths,hicp_nMonths_min,inc_share_bottom20,inc_share_lowmid20,inc_share_mid20,inc_share_top20,inc_share_upmid20,year,quarter,inc_top_bottom_gap,inc_top_bottom_ratio
CH,2010Q2,101.89999999999999,0.9333333333333332,92.8,3,3,3,8.5,13.5,17.4,38.3,22.4,2010,2,29.799999999999997,4.5058823529411764
CH,2010Q3,101.03333333333335,0.26666666666666666,92.7,3,3,3,8.5,13.5,17.4,38.3,22.4,2010,3,29.799999999999997,4.5058823529411764
CH,2010Q4,101.43333333333334,0.3,92.4,3,3,3,8.5,13.5,17.4,38.3,22.4,2010,4,29.799999999999997,4.5058823529411764
CH,2011Q1,101.66666666666667,0.43333333333333335,96.4,3,3,3,8.4,13.4,17.5,38.3,22.4,2011,1,29.9,4.559523809523809
CH,2011Q2,102.26666666666667,0.3333333333333333,95.4,3,3,3,8.4,13.4,17.5,38.3,22.4,2011,2,29.9,4.559523809523809
CH,2011Q3,101.06666666666666,0.033333333333333326,94.3,3,3,3,8.4,13.4,17.5,38.3,22.4,2011,3,29.9,4.559523809523809
CH,2011Q4,100.96666666666665,-0.4666666666666666,96.7,3,3,3,8.4,13.4,17.5,38.3,22.4,2011,4,29.9,4.559523809523809
CH,2012Q1,100.60000000000001,-1.0333333333333334,96.7,3,3,3,8.5,13.7,17.700000000000003,37.5,22.7,2012,1,29.0,4.411764705882353
CH,2012Q2,101.06666666666666,-1.1666666666666667,95.8,3,3,3,8.5,13.7,17.700000000000003,37.5,22.7,2012,2,29.0,4.411764705882353
CH,2012Q3,100.63333333333334,-0.4666666666666666,97.9,3,3,3,8.5,13.7,17.700000000000003,37.5,22.7,2012,3,29.0,4.411764705882353
CH,2012Q4,100.73333333333333,-0.16666666666666666,95.9,3,3,3,8.5,13.7,17.700000000000003,37.5,22.7,2012,4,29.0,4.411764705882353
CH,2013Q1,100.53333333333335,-0.09999999999999999,95.9,3,3,3,8.9,13.7,17.6,37.5,22.3,2013,1,28.6,4.213483146067415
CH,2013Q2,100.93333333333334,-0.13333333333333333,97.5,3,3,3,8.9,13.7,17.6,37.5,22.3,2013,2,28.6,4.213483146067415
CH,2013Q3,101.0,0.36666666666666664,97.4,3,3,3,8.9,13.7,17.6,37.5,22.3,2013,3,28.6,4.213483146067415
CH,2013Q4,100.86666666666666,0.13333333333333333,97.5,3,3,3,8.9,13.7,17.6,37.5,22.3,2013,4,28.6,4.213483146067415
CH,2014Q1,100.46666666666665,-0.03333333333333333,97.2,3,3,3,8.7,13.5,17.2,38.5,22.200000000000003,2014,1,29.8,4.42528735632184
CH,2014Q2,101.0,0.06666666666666667,97.5,3,3,3,8.7,13.5,17.2,38.5,22.200000000000003,2014,2,29.8,4.42528735632184
CH,2014Q3,100.96666666666665,-0.03333333333333333,98.8,3,3,3,8.7,13.5,17.2,38.5,22.200000000000003,2014,3,29.8,4.42528735632184
CH,2014Q4,100.93333333333334,0.03333333333333333,99.9,3,3,3,8.7,13.5,17.2,38.5,22.200000000000003,2014,4,29.8,4.42528735632184
CH,2015Q1,100.19666666666667,-0.3,99.1,3,3,3,8.6,13.5,17.4,38.3,22.3,2015,1,29.699999999999996,4.453488372093023
CH,2015Q2,100.21333333333332,-0.7999999999999999,100.0,3,3,3,8.6,13.5,17.4,38.3,22.3,2015,2,29.699999999999996,4.453488372093023
CH,2015Q3,99.88333333333334,-1.0333333333333334,100.7,3,3,3,8.6,13.5,17.4,38.3,22.3,2015,3,29.699999999999996,4.453488372093023
CH,2015Q4,99.70666666666666,-1.2,100.2,3,3,3,8.6,13.5,17.4,38.3,22.3,2015,4,29.699999999999996,4.453488372093023
CH,2016Q1,99.05333333333333,-1.1333333333333333,102.1,3,3,3,8.6,13.5,17.5,38.099999999999994,22.3,2016,1,29.499999999999993,4.430232558139535
CH,2016Q2,99.67999999999999,-0.5333333333333333,102.1,3,3,3,8.6,13.5,17.5,38.099999999999994,22.3,2016,2,29.499999999999993,4.430232558139535
CH,2016Q3,99.64,-0.26666666666666666,98.8,3,3,3,8.6,13.5,17.5,38.099999999999994,22.3,2016,3,29.499999999999993,4.430232558139535
CH,2016Q4,99.50333333333333,-0.2333333333333333,101.6,3,3,3,8.6,13.5,17.5,38.099999999999994,22.3,2016,4,29.499999999999993,4.430232558139535
CH,2017Q1,99.57,0.5,101.4,3,3,3,8.3,13.5,17.299999999999997,38.7,22.1,2017,1,30.400000000000002,4.662650602409639
CH,2017Q2,100.2,0.5,101.6,3,3,3,8.3,13.5,17.299999999999997,38.7,22.1,2017,2,30.400000000000002,4.662650602409639
CH,2017Q3,100.26666666666667,0.6333333333333333,101.9,3,3,3,8.3,13.5,17.299999999999997,38.7,22.1,2017,3,30.400000000000002,4.662650602409639
CH,2017Q4,100.39,0.9,102.5,3,3,3,8.3,13.5,17.299999999999997,38.7,22.1,2017,4,30.400000000000002,4.662650602409639
CH,2018Q1,100.25,0.6666666666666666,101.7,3,3,3,8.5,13.5,17.4,38.400000000000006,22.200000000000003,2018,1,29.900000000000006,4.51764705882353
CH,2018Q2,101.00666666666666,0.7666666666666667,103.1,3,3,3,8.5,13.5,17.4,38.400000000000006,22.200000000000003,2018,2,29.900000000000006,4.51764705882353
CH,2018Q3,101.46666666666665,1.2,103.4,3,3,3,8.5,13.5,17.4,38.400000000000006,22.200000000000003,2018,3,29.900000000000006,4.51764705882353
CH,2018Q4,101.37666666666668,0.9666666666666668,101.6,3,3,3,8.5,13.5,17.4,38.400000000000006,22.200000000000003,2018,4,29.900000000000006,4.51764705882353
CH,2019Q1,100.92666666666666,0.6999999999999998,104.4,3,3,3,8.2,13.2,17.299999999999997,38.9,22.3,2019,1,30.7,4.7439024390243905
CH,2019Q2,101.76666666666665,0.7666666666666667,102.8,3,3,3,8.2,13.2,17.299999999999997,38.9,22.3,2019,2,30.7,4.7439024390243905
CH,2019Q3,101.79,0.3333333333333333,102.1,3,3,3,8.2,13.2,17.299999999999997,38.9,22.3,2019,3,30.7,4.7439024390243905
CH,2019Q4,101.15333333333335,-0.2333333333333333,102.7,3,3,3,8.2,13.2,17.299999999999997,38.9,22.3,2019,4,30.7,4.7439024390243905
CH,2020Q1,100.75999999999999,-0.13333333333333333,102.5,3,3,3,8.1,13.2,17.0,39.5,22.200000000000003,2020,1,31.4,4.8765432098765435
CH,2020Q2,100.68333333333334,-1.0999999999999999,86.8,3,3,3,8.1,13.2,17.0,39.5,22.200000000000003,2020,2,31.4,4.8765432098765435
CH,2020Q3,100.53666666666668,-1.2333333333333334,102.7,3,3,3,8.1,13.2,17.0,39.5,22.200000000000003,2020,3,31.4,4.8765432098765435
CH,2020Q4,100.24333333333334,-0.9,99.8,3,3,3,8.1,13.2,17.0,39.5,22.200000000000003,2020,4,31.4,4.8765432098765435
CH,2021Q1,100.36333333333333,-0.39999999999999997,98.6,3,3,3,8.2,13.1,17.1,39.7,22.1,2021,1,31.500000000000004,4.8414634146341475
CH,2021Q2,100.92666666666666,0.2333333333333333,98.9,3,3,3,8.2,13.1,17.1,39.7,22.1,2021,2,31.500000000000004,4.8414634146341475
CH,2021Q3,101.24666666666667,0.7000000000000001,103.1,3,3,3,8.2,13.1,17.1,39.7,22.1,2021,3,31.500000000000004,4.8414634146341475
CH,2021Q4,101.60333333333334,1.3666666666666665,102.1,3,3,3,8.2,13.1,17.1,39.7,22.1,2021,4,31.500000000000004,4.8414634146341475
CH,2022Q1,102.22333333333334,1.8333333333333333,103.6,3,3,3,8.2,13.2,17.0,39.4,22.0,2022,1,31.2,4.804878048780488
CH,2022Q2,103.71333333333332,2.733333333333333,103.2,3,3,3,8.2,13.2,17.0,39.4,22.0,2022,2,31.2,4.804878048780488
CH,2022Q3,104.55666666666667,3.266666666666667,101.6,3,3,3,8.2,13.2,17.0,39.4,22.0,2022,3,31.2,4.804878048780488
CH,2022Q4,104.46999999999998,2.8333333333333335,104.1,3,3,3,8.2,13.2,17.0,39.4,22.0,2022,4,31.2,4.804878048780488
CH,2023Q1,105.35333333333334,3.0333333333333337,105.6,3,3,3,8.0,13.0,17.2,39.7,22.1,2023,1,31.700000000000003,4.9625
CH,2023Q2,105.97666666666667,2.2,104.7,3,3,3,8.0,13.0,17.2,39.7,22.1,2023,2,31.700000000000003,4.9625
CH,2023Q3,106.63333333333334,2.0,106.6,3,3,3,8.0,13.0,17.2,39.7,22.1,2023,3,31.700000000000003,4.9625
CH,2023Q4,106.44333333333333,1.9000000000000001,105.8,3,3,3,8.0,13.0,17.2,39.7,22.1,2023,4,31.700000000000003,4.9625
CH,2024Q1,106.70333333333333,1.2666666666666666,104.7,3,3,3,8.2,13.1,17.2,39.5,22.1,2024,1,31.3,4.817073170731708
CH,2024Q2,107.44,1.4000000000000001,105.9,3,3,3,8.2,13.1,17.2,39.5,22.1,2024,2,31.3,4.817073170731708
CH,2024Q3,107.75,1.0333333333333334,105.6,3,3,3,8.2,13.1,17.2,39.5,22.1,2024,3,31.3,4.817073170731708
CH,2024Q4,107.08666666666666,0.6,104.8,3,3,3,8.2,13.1,17.2,39.5,22.1,2024,4,31.3,4.817073170731708
CY,2010Q1,93.33,2.5,110.8,3,3,3,8.5,13.2,17.2,38.8,22.200000000000003,2010,1,30.299999999999997,4.564705882352941
CY,2010Q2,95.16333333333334,2.1333333333333333,111.2,3,3,3,8.5,13.2,17.2,38.8,22.200000000000003,2010,2,30.299999999999997,4.564705882352941
CY,2010Q3,95.46666666666665,3.233333333333333,110.8,3,3,3,8.5,13.2,17.2,38.8,22.200000000000003,2010,3,30.299999999999997,4.564705882352941
CY,2010Q4,96.38666666666664,2.2666666666666666,112.3,3,3,3,8.5,13.2,17.2,38.8,22.200000000000003,2010,4,30.299999999999997,4.564705882352941
CY,2011Q1,96.25999999999999,3.1,112.7,3,3,3,8.8,13.4,17.2,38.2,22.3,2011,1,29.400000000000002,4.340909090909091
CY,2011Q2,99.04333333333334,4.033333333333333,112.3,3,3,3,8.8,13.4,17.2,38.2,22.3,2011,2,29.400000000000002,4.340909090909091
CY,2011Q3,98.25999999999999,2.933333333333333,111.2,3,3,3,8.8,13.4,17.2,38.2,22.3,2011,3,29.400000000000002,4.340909090909091
CY,2011Q4,100.04333333333334,3.8333333333333335,110.7,3,3,3,8.8,13.4,17.2,38.2,22.3,2011,4,29.400000000000002,4.340909090909091
CY,2012Q1,99.38333333333334,3.233333333333333,110.2,3,3,3,8.5,12.9,16.8,39.8,22.1,2012,1,31.299999999999997,4.68235294117647
CY,2012Q2,102.40666666666668,3.3666666666666667,108.5,3,3,3,8.5,12.9,16.8,39.8,22.1,2012,2,31.299999999999997,4.68235294117647
CY,2012Q3,102.14333333333333,3.966666666666667,106.7,3,3,3,8.5,12.9,16.8,39.8,22.1,2012,3,31.299999999999997,4.68235294117647
CY,2012Q4,101.87000000000002,1.8,105.2,3,3,3,8.5,12.9,16.8,39.8,22.1,2012,4,31.299999999999997,4.68235294117647
CY,2013Q1,101.08666666666666,1.7,102.3,3,3,3,8.3,12.5,16.299999999999997,41.0,21.799999999999997,2013,1,32.7,4.939759036144578
CY,2013Q2,102.76333333333334,0.3333333333333333,99.6,3,3,3,8.3,12.5,16.299999999999997,41.0,21.799999999999997,2013,2,32.7,4.939759036144578
CY,2013Q3,102.49666666666667,0.36666666666666664,98.6,3,3,3,8.3,12.5,16.299999999999997,41.0,21.799999999999997,2013,3,32.7,4.939759036144578
CY,2013Q4,101.00666666666666,-0.8666666666666667,98.3,3,3,3,8.3,12.5,16.299999999999997,41.0,21.799999999999997,2013,4,32.7,4.939759036144578
CY,2014Q1,99.83666666666666,-1.2666666666666668,97.9,3,3,3,8.0,11.9,15.7,43.1,21.3,2014,1,35.1,5.3875
CY,2014Q2,102.61,-0.16666666666666666,98.0,3,3,3,8.0,11.9,15.7,43.1,21.3,2014,2,35.1,5.3875
CY,2014Q3,103.07333333333334,0.5666666666666668,97.6,3,3,3,8.0,11.9,15.7,43.1,21.3,2014,3,35.1,5.3875
CY,2014Q4,100.77333333333333,-0.2333333333333333,98.3,3,3,3,8.0,11.9,15.7,43.1,21.3,2014,4,35.1,5.3875
CY,2015Q1,98.88333333333334,-0.9666666666666667,98.5,3,3,3,8.0,12.1,16.3,41.7,21.9,2015,1,33.7,5.2125
CY,2015Q2,100.71333333333332,-1.8333333333333333,99.5,3,3,3,8.0,12.1,16.3,41.7,21.9,2015,2,33.7,5.2125
CY,2015Q3,100.93333333333334,-2.0666666666666664,100.4,3,3,3,8.0,12.1,16.3,41.7,21.9,2015,3,33.7,5.2125
CY,2015Q4,99.46666666666665,-1.3,101.6,3,3,3,8.0,12.1,16.3,41.7,21.9,2015,4,33.7,5.2125
CY,2016Q1,97.08999999999999,-1.8333333333333333,103.4,3,3,3,8.2,12.399999999999999,16.7,40.4,22.200000000000003,2016,1,32.2,4.926829268292683
CY,2016Q2,98.69333333333333,-2.0,105.0,3,3,3,8.2,12.399999999999999,16.7,40.4,22.200000000000003,2016,2,32.2,4.926829268292683
CY,2016Q3,100.45333333333333,-0.4666666666666666,105.6,3,3,3,8.2,12.399999999999999,16.7,40.4,22.200000000000003,2016,3,32.2,4.926829268292683
CY,2016Q4,98.89,-0.5666666666666667,108.1,3,3,3,8.2,12.399999999999999,16.7,40.4,22.200000000000003,2016,4,32.2,4.926829268292683
CY,2017Q1,98.24666666666667,1.2,108.2,3,3,3,8.7,12.7,16.9,39.5,22.200000000000003,2017,1,30.8,4.540229885057472
CY,2017Q2,99.96333333333332,1.3,109.4,3,3,3,8.7,12.7,16.9,39.5,22.200000000000003,2017,2,30.8,4.540229885057472
CY,2017Q3,100.63666666666664,0.16666666666666666,110.4,3,3,3,8.7,12.7,16.9,39.5,22.200000000000003,2017,3,30.8,4.540229885057472
CY,2017Q4,98.94,0.06666666666666667,112.5,3,3,3,8.7,12.7,16.9,39.5,22.200000000000003,2017,4,30.8,4.540229885057472
CY,2018Q1,97.49333333333334,-0.7666666666666667,113.1,3,3,3,8.899999999999999,13.2,17.4,38.2,22.3,2018,1,29.300000000000004,4.292134831460675
CY,2018Q2,100.76666666666667,0.7999999999999999,115.2,3,3,3,8.899999999999999,13.2,17.4,38.2,22.3,2018,2,29.300000000000004,4.292134831460675
CY,2018Q3,102.23,1.5999999999999999,116.2,3,3,3,8.899999999999999,13.2,17.4,38.2,22.3,2018,3,29.300000000000004,4.292134831460675
CY,2018Q4,100.44666666666667,1.5,118.5,3,3,3,8.899999999999999,13.2,17.4,38.2,22.3,2018,4,29.300000000000004,4.292134831460675
CY,2019Q1,98.79333333333334,1.3333333333333333,120.0,3,3,3,8.6,12.8,16.700000000000003,40.4,21.5,2019,1,31.799999999999997,4.6976744186046515
CY,2019Q2,101.34333333333332,0.5666666666666667,121.6,3,3,3,8.6,12.8,16.700000000000003,40.4,21.5,2019,2,31.799999999999997,4.6976744186046515
CY,2019Q3,102.31666666666666,0.06666666666666665,121.8,3,3,3,8.6,12.8,16.700000000000003,40.4,21.5,2019,3,31.799999999999997,4.6976744186046515
CY,2019Q4,100.67666666666666,0.2333333333333333,123.4,3,3,3,8.6,12.8,16.700000000000003,40.4,21.5,2019,4,31.799999999999997,4.6976744186046515
CY,2020Q1,99.39333333333333,0.6,122.8,3,3,3,8.9,13.2,17.2,38.5,22.200000000000003,2020,1,29.6,4.325842696629214
CY,2020Q2,99.70333333333333,-1.5999999999999999,106.1,3,3,3,8.9,13.2,17.2,38.5,22.200000000000003,2020,2,29.6,4.325842696629214
CY,2020Q3,99.97666666666667,-2.2666666666666666,116.2,3,3,3,8.9,13.2,17.2,38.5,22.200000000000003,2020,3,29.6,4.325842696629214
CY,2020Q4,99.59333333333332,-1.0999999999999999,116.6,3,3,3,8.9,13.2,17.2,38.5,22.200000000000003,2020,4,29.6,4.325842696629214
CY,2021Q1,98.93333333333334,-0.46666666666666673,123.8,3,3,3,9.0,13.2,17.1,38.4,22.200000000000003,2021,1,29.4,4.266666666666667
CY,2021Q2,101.33999999999999,1.6333333333333335,123.3,3,3,3,9.0,13.2,17.1,38.4,22.200000000000003,2021,2,29.4,4.266666666666667
CY,2021Q3,103.19,3.1999999999999997,125.7,3,3,3,9.0,13.2,17.1,38.4,22.200000000000003,2021,3,29.4,4.266666666666667
CY,2021Q4,104.21666666666665,4.633333333333334,127.9,3,3,3,9.0,13.2,17.1,38.4,22.200000000000003,2021,4,29.4,4.266666666666667
CY,2022Q1,104.56,5.666666666666667,129.8,3,3,3,9.0,13.2,17.299999999999997,38.0,22.5,2022,1,29.0,4.222222222222222
CY,2022Q2,110.25999999999999,8.799999999999999,130.6,3,3,3,9.0,13.2,17.299999999999997,38.0,22.5,2022,2,29.0,4.222222222222222
CY,2022Q3,113.21666666666665,9.733333333333333,132.2,3,3,3,9.0,13.2,17.299999999999997,38.0,22.5,2022,3,29.0,4.222222222222222
CY,2022Q4,112.66000000000001,8.1,133.7,3,3,3,9.0,13.2,17.299999999999997,38.0,22.5,2022,4,29.0,4.222222222222222
CY,2023Q1,111.39999999999999,6.533333333333334,133.8,3,3,3,9.1,13.2,17.2,38.3,22.1,2023,1,29.199999999999996,4.208791208791209
CY,2023Q2,114.05,3.433333333333333,135.0,3,3,3,9.1,13.2,17.2,38.3,22.1,2023,2,29.199999999999996,4.208791208791209
CY,2023Q3,116.91000000000001,3.266666666666667,135.6,3,3,3,9.1,13.2,17.2,38.3,22.1,2023,3,29.199999999999996,4.208791208791209
CY,2023Q4,115.64,2.6333333333333333,137.0,3,3,3,9.1,13.2,17.2,38.3,22.1,2023,4,29.199999999999996,4.208791208791209
CY,2024Q1,113.57666666666667,1.9333333333333336,137.1,3,3,3,8.8,13.1,17.1,39.1,22.0,2024,1,30.3,4.443181818181818
CY,2024Q2,117.13666666666664,2.6999999999999997,137.7,3,3,3,8.8,13.1,17.1,39.1,22.0,2024,2,30.3,4.443181818181818
CY,2024Q3,119.35000000000001,2.066666666666667,139.1,3,3,3,8.8,13.1,17.1,39.1,22.0,2024,3,30.3,4.443181818181818
CY,2024Q4,118.28333333333335,2.3000000000000003,139.8,3,3,3,8.8,13.1,17.1,39.1,22.0,2024,4,30.3,4.443181818181818
CZ,2010Q1,92.13333333333334,0.26666666666666666,100.7,3,3,3,10.2,14.7,17.8,35.4,21.9,2010,1,25.2,3.4705882352941178
CZ,2010Q2,92.8,0.9333333333333332,100.2,3,3,3,10.2,14.7,17.8,35.4,21.9,2010,2,25.2,3.4705882352941178
CZ,2010Q3,92.89999999999999,1.6666666666666667,100.4,3,3,3,10.2,14.7,17.8,35.4,21.9,2010,3,25.2,3.4705882352941178
CZ,2010Q4,92.7,1.9666666666666666,99.1,3,3,3,10.2,14.7,17.8,35.4,21.9,2010,4,25.2,3.4705882352941178
CZ,2011Q1,93.89999999999999,1.9333333333333333,100.9,3,3,3,10.1,14.600000000000001,17.8,35.6,22.1,2011,1,25.5,3.524752475247525
CZ,2011Q2,94.53333333333335,1.8333333333333333,100.1,3,3,3,10.1,14.600000000000001,17.8,35.6,22.1,2011,2,25.5,3.524752475247525
CZ,2011Q3,94.8,2.033333333333333,99.2,3,3,3,10.1,14.600000000000001,17.8,35.6,22.1,2011,3,25.5,3.524752475247525
CZ,2011Q4,95.3,2.8000000000000003,99.4,3,3,3,10.1,14.600000000000001,17.8,35.6,22.1,2011,4,25.5,3.524752475247525
CZ,2012Q1,97.63333333333334,3.933333333333333,99.8,3,3,3,10.1,14.8,17.8,35.400000000000006,22.0,2012,1,25.300000000000004,3.504950495049506
CZ,2012Q2,98.10000000000001,3.766666666666667,98.8,3,3,3,10.1,14.8,17.8,35.400000000000006,22.0,2012,2,25.300000000000004,3.504950495049506
CZ,2012Q3,98.06666666666666,3.466666666666667,97.5,3,3,3,10.1,14.8,17.8,35.400000000000006,22.0,2012,3,25.300000000000004,3.504950495049506
CZ,2012Q4,98.10000000000001,2.933333333333333,99.4,3,3,3,10.1,14.8,17.8,35.400000000000006,22.0,2012,4,25.300000000000004,3.504950495049506
CZ,2013Q1,99.33333333333333,1.7333333333333334,97.6,3,3,3,10.3,14.7,17.700000000000003,35.2,21.9,2013,1,24.900000000000002,3.41747572815534
CZ,2013Q2,99.56666666666666,1.4666666666666666,98.6,3,3,3,10.3,14.7,17.700000000000003,35.2,21.9,2013,2,24.900000000000002,3.41747572815534
CZ,2013Q3,99.26666666666667,1.2,98.5,3,3,3,10.3,14.7,17.700000000000003,35.2,21.9,2013,3,24.900000000000002,3.41747572815534
CZ,2013Q4,99.2,1.0999999999999999,99.6,3,3,3,10.3,14.7,17.700000000000003,35.2,21.9,2013,4,24.900000000000002,3.41747572815534
CZ,2014Q1,99.63333333333334,0.3,99.4,3,3,3,10.2,14.7,17.8,35.7,21.7,2014,1,25.500000000000004,3.5000000000000004
CZ,2014Q2,99.76666666666667,0.19999999999999998,98.9,3,3,3,10.2,14.7,17.8,35.7,21.7,2014,2,25.500000000000004,3.5000000000000004
CZ,2014Q3,99.93333333333334,0.6666666666666666,99.5,3,3,3,10.2,14.7,17.8,35.7,21.7,2014,3,25.500000000000004,3.5000000000000004
CZ,2014Q4,99.66666666666667,0.4666666666666666,101.1,3,3,3,10.2,14.7,17.8,35.7,21.7,2014,4,25.500000000000004,3.5000000000000004
CZ,2015Q1,99.63333333333334,0.0,99.3,3,3,3,10.1,14.600000000000001,17.700000000000003,35.4,22.0,2015,1,25.299999999999997,3.504950495049505
CZ,2015Q2,100.46666666666665,0.7000000000000001,100.6,3,3,3,10.1,14.600000000000001,17.700000000000003,35.4,22.0,2015,2,25.299999999999997,3.504950495049505
CZ,2015Q3,100.26666666666667,0.3333333333333333,101.8,3,3,3,10.1,14.600000000000001,17.700000000000003,35.4,22.0,2015,3,25.299999999999997,3.504950495049505
CZ,2015Q4,99.66666666666667,0.0,98.4,3,3,3,10.1,14.600000000000001,17.700000000000003,35.4,22.0,2015,4,25.299999999999997,3.504950495049505
CZ,2016Q1,100.06666666666666,0.43333333333333335,102.9,3,3,3,10.1,14.5,17.9,35.400000000000006,22.1,2016,1,25.300000000000004,3.504950495049506
CZ,2016Q2,100.60000000000001,0.13333333333333333,102.5,3,3,3,10.1,14.5,17.9,35.400000000000006,22.1,2016,2,25.300000000000004,3.504950495049506
CZ,2016Q3,100.8,0.5333333333333333,101.3,3,3,3,10.1,14.5,17.9,35.400000000000006,22.1,2016,3,25.300000000000004,3.504950495049506
CZ,2016Q4,101.16666666666667,1.5,101.9,3,3,3,10.1,14.5,17.9,35.400000000000006,22.1,2016,4,25.300000000000004,3.504950495049506
CZ,2017Q1,102.56666666666666,2.5,103.1,3,3,3,10.3,14.600000000000001,17.9,34.9,22.1,2017,1,24.599999999999998,3.3883495145631066
CZ,2017Q2,102.93333333333334,2.3333333333333335,104.1,3,3,3,10.3,14.600000000000001,17.9,34.9,22.1,2017,2,24.599999999999998,3.3883495145631066
CZ,2017Q3,103.23333333333333,2.433333333333333,104.3,3,3,3,10.3,14.600000000000001,17.9,34.9,22.1,2017,3,24.599999999999998,3.3883495145631066
CZ,2017Q4,103.66666666666667,2.5,104.7,3,3,3,10.3,14.600000000000001,17.9,34.9,22.1,2017,4,24.599999999999998,3.3883495145631066
CZ,2018Q1,104.33333333333333,1.7666666666666668,105.1,3,3,3,10.399999999999999,14.7,18.1,34.5,22.3,2018,1,24.1,3.317307692307693
CZ,2018Q2,105.06666666666666,2.066666666666667,105.5,3,3,3,10.399999999999999,14.7,18.1,34.5,22.3,2018,2,24.1,3.317307692307693
CZ,2018Q3,105.56666666666666,2.2333333333333334,105.9,3,3,3,10.399999999999999,14.7,18.1,34.5,22.3,2018,3,24.1,3.317307692307693
CZ,2018Q4,105.5,1.7333333333333334,106.4,3,3,3,10.399999999999999,14.7,18.1,34.5,22.3,2018,4,24.1,3.317307692307693
CZ,2019Q1,106.76666666666667,2.3333333333333335,106.1,3,3,3,10.3,14.7,18.1,34.5,22.5,2019,1,24.2,3.349514563106796
CZ,2019Q2,107.63333333333334,2.466666666666667,105.9,3,3,3,10.3,14.7,18.1,34.5,22.5,2019,2,24.2,3.349514563106796
CZ,2019Q3,108.3,2.6,104.9,3,3,3,10.3,14.7,18.1,34.5,22.5,2019,3,24.2,3.349514563106796
CZ,2019Q4,108.63333333333334,2.933333333333333,105.0,3,3,3,10.3,14.7,18.1,34.5,22.5,2019,4,24.2,3.349514563106796
CZ,2020Q1,110.7,3.6999999999999997,98.7,3,3,3,10.4,14.600000000000001,18.0,34.5,22.6,2020,1,24.1,3.317307692307692
CZ,2020Q2,111.13333333333334,3.266666666666667,92.4,3,3,3,10.4,14.600000000000001,18.0,34.5,22.6,2020,2,24.1,3.317307692307692
CZ,2020Q3,112.06666666666666,3.466666666666667,100.0,3,3,3,10.4,14.600000000000001,18.0,34.5,22.6,2020,3,24.1,3.317307692307692
CZ,2020Q4,111.56666666666666,2.6999999999999997,95.0,3,3,3,10.4,14.600000000000001,18.0,34.5,22.6,2020,4,24.1,3.317307692307692
CZ,2021Q1,113.10000000000001,2.1999999999999997,97.5,3,3,3,10.3,14.600000000000001,17.700000000000003,35.400000000000006,22.0,2021,1,25.100000000000005,3.4368932038834954
CZ,2021Q2,114.2,2.766666666666667,99.2,3,3,3,10.3,14.600000000000001,17.700000000000003,35.400000000000006,22.0,2021,2,25.100000000000005,3.4368932038834954
CZ,2021Q3,115.73333333333333,3.266666666666667,101.9,3,3,3,10.3,14.600000000000001,17.700000000000003,35.400000000000006,22.0,2021,3,25.100000000000005,3.4368932038834954
CZ,2021Q4,117.16666666666667,5.0,102.2,3,3,3,10.3,14.600000000000001,17.700000000000003,35.400000000000006,22.0,2021,4,25.100000000000005,3.4368932038834954
CZ,2022Q1,124.66666666666667,10.233333333333333,104.1,3,3,3,10.0,14.600000000000001,17.9,35.0,22.4,2022,1,25.0,3.5
CZ,2022Q2,131.36666666666667,15.0,104.0,3,3,3,10.0,14.600000000000001,17.9,35.0,22.4,2022,2,25.0,3.5
CZ,2022Q3,135.86666666666667,17.400000000000002,104.8,3,3,3,10.0,14.600000000000001,17.9,35.0,22.4,2022,3,25.0,3.5
CZ,2022Q4,136.5,16.5,105.4,3,3,3,10.0,14.600000000000001,17.9,35.0,22.4,2022,4,25.0,3.5
CZ,2023Q1,147.06666666666666,18.0,106.1,3,3,3,10.1,14.8,18.1,34.7,22.4,2023,1,24.6,3.435643564356436
CZ,2023Q2,147.93333333333334,12.666666666666666,107.0,3,3,3,10.1,14.8,18.1,34.7,22.4,2023,2,24.6,3.435643564356436
CZ,2023Q3,148.79999999999998,9.533333333333333,106.8,3,3,3,10.1,14.8,18.1,34.7,22.4,2023,3,24.6,3.435643564356436
CZ,2023Q4,147.9,8.366666666666667,107.5,3,3,3,10.1,14.8,18.1,34.7,22.4,2023,4,24.6,3.435643564356436
CZ,2024Q1,150.53333333333333,2.3666666666666667,107.4,3,3,3,10.2,15.0,18.2,34.1,22.4,2024,1,23.900000000000002,3.3431372549019613
CZ,2024Q2,151.9,2.6999999999999997,108.5,3,3,3,10.2,15.0,18.2,34.1,22.4,2024,2,23.900000000000002,3.3431372549019613
CZ,2024Q3,152.6,2.566666666666667,108.5,3,3,3,10.2,15.0,18.2,34.1,22.4,2024,3,23.900000000000002,3.3431372549019613
